coinName,operation,price,date
DOGEUSDT,BUY,0.26111712,"04/24/2021, 13:59:39"
DOGEUSDT,SELL,0.27478831,"04/24/2021, 19:00:10"
DOGEUSDT,BUY,0.27163710,"04/24/2021, 19:21:12"
DOGEUSDT,SELL,0.27115967,"04/24/2021, 19:30:28"
DOGEUSDT,BUY,0.27252941,"04/24/2021, 19:36:07"
DOGEUSDT,SELL,0.27067385,"04/24/2021, 19:51:27"
DOGEUSDT,BUY,0.26993351,"04/24/2021, 20:05:42"
DOGEUSDT,SELL,0.26932394,"04/24/2021, 20:10:46"
DOGEUSDT,BUY,0.26757459,"04/24/2021, 20:20:59"
DOGEUSDT,SELL,0.27181222,"04/24/2021, 20:45:37"
DOGEUSDT,BUY,0.27260586,"04/24/2021, 20:56:53"
DOGEUSDT,SELL,0.27112545,"04/24/2021, 21:13:15"
DOGEUSDT,BUY,0.27208038,"04/24/2021, 21:15:22"
DOGEUSDT,SELL,0.27414886,"04/24/2021, 21:34:29"
DOGEUSDT,BUY,0.27434194,"04/24/2021, 21:37:53"
DOGEUSDT,SELL,0.27274539,"04/24/2021, 21:49:21"
DOGEUSDT,BUY,0.27274785,"04/24/2021, 21:58:50"
DOGEUSDT,SELL,0.27259053,"04/24/2021, 22:01:09"
DOGEUSDT,BUY,0.27670012,"04/24/2021, 22:20:13"
